pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,churn
-1.053596717349933,-1.4197473607925368,0.947430497341538,0.20890626254101544,-0.5906885263101523,2.611519880414177,1.4127941063641845,-0.01160638502278293,0
2.773239455806929,-0.11791736684635698,-0.5171840620356738,1.0720857144071145,-0.6675181403705167,1.5142119749295204,-0.6282287886844659,0.16901585714099918,1
-1.042589363009169,-0.09181585337460867,-0.5671319736033489,-1.2341438476885624,-0.5447326054698932,0.3641985414040577,0.49590799417142306,-0.011510681029518778,0
2.980590605727795,-0.2699518160240383,-0.5108951353971768,0.4185663878241781,-0.25797333986443305,-0.1965556851985828,-0.004381520732065094,-0.18577562568114736,0
-1.0156250982457362,0.5699084998988927,-1.1400182924653464,-0.07219118400172135,0.8837971352748873,0.2148572722787332,-1.415377624656296,-0.020859496954657473,0
-1.0289796802443265,-0.7459203959342504,0.21904520715725512,0.848684153984274,-0.8908647689943469,-0.055824070749313136,-0.7990817492326691,-0.02806496064540879,0
-1.1784946327115735,-2.562247879692148,1.801772626604245,-2.079330681345043,0.3181392646709185,-0.2852387716329963,2.4735648007574986,0.0019000631475571518,0
-1.1126030625887438,-0.25306866330935507,-0.3547499707096212,3.8005719526605892,2.5436440834000047,-3.1680834269519664,3.4490552825977887,0.01938800339888609,1
-1.1307987859141537,-1.6271655091701527,0.9330651268864663,-0.5125205075967894,0.6617579141789931,-1.2691994446059975,0.8249861968138135,-0.008848640388759413,0
-1.074065956710703,-2.152930467789936,1.618428230752575,0.24658903823327377,-1.177174169047938,0.013258159933392086,-1.344208043493339,-0.0372012734026451,0
-1.04868001686953,-1.3408590704831032,0.9095394220247612,0.6378150737199227,0.09052744674198598,2.541295494441951,0.31316218812133995,-0.018156680783082198,0
3.2499258096620594,0.17085390802588127,-0.9874909662546378,0.19683483473616128,-0.32913530777795114,-0.7707534053791509,-1.0248220566216646,-0.5552661268552976,0
-1.0107764478014631,-0.09146477391299501,-0.5084670563141743,0.8225872133080839,-1.8709335350113587,-0.9752626820467029,0.3605028942576801,-0.01993123133992338,0
-1.0656374780755897,-1.4307723603399674,0.8649464138182557,-0.45372754505730356,-0.430818415847419,0.35632873039328566,-1.3601216972841306,-0.03137067856705946,0
-1.1334182327182938,-2.1018295514280068,1.5541436428495239,0.4607045555205811,1.9228772175072932,0.22642753116265563,0.029591838578509097,-0.01397777738827963,0
-1.0079235143177339,0.5954515277282747,-1.176447018723657,0.48724373671199217,-0.09025553022346863,-0.17297757911399425,-0.1029443978725791,-0.014511316218802252,0
-1.1118782951306492,0.2976449590995505,-0.9705175180678264,0.4088242017149292,3.7381748524949554,-1.0926774766961846,1.6341364376986418,0.014530284040419039,0
-0.9626048645229597,1.0529933277837786,-1.5719448242652005,0.45968968386809467,-0.7350001735470764,0.8937103890968903,-0.7750405900317187,-0.021697308535564546,0
2.633800693423052,-0.4992624626967217,-0.30493319492326953,0.2652921493950022,-0.5692924810813746,-1.1039922966187112,-0.5830319491294961,0.29216794106868593,1
3.1640835918101247,0.2962661398954198,-1.007694253094536,0.5307906548647806,1.0235477575571594,1.6658544648151072,0.6198335996979997,-0.4170135096749251,0
2.8197722478585625,-1.0821185044167168,0.3928980233308724,1.5530144016815637,1.2759927356541074,-0.1741111069784482,-0.8091150178725133,-0.008869440384587842,0
-1.0639102514240049,-1.2192042664535256,0.6560325063565826,0.4619987894347184,-0.503074383800111,-0.08223908628072191,-0.016476060226060574,-0.02107487099147183,0
3.132352001516147,3.408238478052879,2.5949271956392135,-0.4636020426858673,0.6862339639493918,0.1779778078446265,1.1374916489658156,-0.16345715477404643,0
-1.0411803108013098,-1.0367817579452887,0.5571575564842024,1.8991872641818293,-0.770978621507291,0.4226943799751639,1.1417455389114568,-0.01441082519578226,0
-1.1040342878367952,-1.318752754911063,0.6469026743794347,-1.5903318701308962,0.4394645976649151,0.12689721545380592,-0.06771017696079097,-0.015361192501947783,0
3.4723715420676258,2.822872865100923,3.3696815437372787,3.9091008480186757,1.286327733331745,-0.49132109277096436,2.0251607082013936,-0.6451501966771457,0
-1.0488684443927618,-1.3337947516797655,0.7955584515057776,0.015649263718962726,-1.3042439998429758,0.999243031954283,0.2541699479371769,-0.02241234077744094,1
-1.1364062288383687,-2.093804009095069,1.4297122462454817,-1.1463087819204942,0.5586154940371608,-0.11234391450565194,0.5504109552864385,-0.012727663644410811,0
-1.0586202509310256,-0.787124701154815,0.06834553465048725,-1.0234443875224408,-1.9249010914455404,-1.4216367741164537,0.18652461701790712,-0.020922146576450567,0
2.711918445607197,-1.582152093000636,0.7658564088382749,-0.32517326578567757,-0.37436368175505563,-0.22181428861620822,0.6217316376433057,0.11825241019648572,0
-1.0445876276291173,0.30340060767263005,-0.8839525381592416,-0.17635472480390646,1.4495997444810014,0.8306964139911616,0.34964568437490295,-0.005284411955237589,0
-1.0731504127524492,-0.7040532205986646,0.039295271899678755,-2.00649179244365,-0.24620602623624152,1.4033088878442768,1.3280302450051868,-0.004982145881945408,0
2.571613632712657,-1.3264404007915136,0.5830365561951886,0.031113678867305344,-0.28380732818099236,0.18461665719856862,-0.7191056912432774,0.3497024532676378,1
-1.0236574726044114,-0.06895570505870798,-0.5448606910563408,-0.5200777486068767,-1.275125040304046,0.7138659010625946,1.2373497096024744,-0.00948523257518678,0
-1.011968478148678,0.48723100583504114,-1.1488333308530132,-0.5273091877731175,-1.0532269449094867,-0.7517705493648196,-0.2500979623693633,-0.01814027639740495,0
-1.0475647592716357,-0.1732585459457614,-0.4012123097029864,0.36999736644294895,0.550531312850031,0.2369821105140459,0.48217582566950556,-0.009657851987846529,0
-1.0346101682616444,-0.6638474807891676,0.10099092122336063,0.12868331401864425,-1.1376194095368062,0.6341723974470674,0.6054489153514261,-0.01676681962296907,0
-1.0816413347364235,-0.8576409335695555,0.20424973975628696,-1.929730272448911,0.10879796558528051,1.4813505823895432,1.1936715119862644,-0.005291878787724009,0
-1.018166042860114,-0.36194034815321,-0.1899764011861023,0.1346683812407817,-1.0000708166945473,0.42254452217667754,-0.5837420899570932,-0.024851952477529488,1
-1.0847740155015584,-1.2965639590234945,0.6381629751103646,-0.8292657376652713,-0.40887059488683564,-0.8165110926677525,-0.7576784044100878,-0.024778661788837447,0
2.778068133159685,-0.1276949842767046,-0.8963657023496707,-2.2929294259691817,1.3214976526728361,-1.7658327284144848,0.5089652873906552,0.0111814205949749,0
-1.0495330280592474,-0.8797959343910924,0.33576833305618065,-0.5236427994277905,-0.22031258437826606,1.5742267709235513,0.06785374491038162,-0.01781207765740633,1
-1.0177870977884913,0.6530477946055605,-1.1997865641893626,1.4138664917959851,0.821447421904402,-0.24669767629827521,0.5315457729776164,-0.006782064929395342,0
-1.0404819550350892,-0.0510222964359371,-0.5336217250026599,0.21974644807816987,0.5468203040028596,-0.2163057013584836,-0.6011206798228209,-0.017644496013063553,0
3.0605288261671078,1.228928463235508,-2.037024296480393,-0.4035209897242653,0.6485645250100424,0.3898802644928328,-0.4258055795494713,-0.24066294855255477,0
3.003979090497803,-0.18513937099590014,-0.49427629681986596,0.31077408186944744,0.15553401737814732,1.7686931574545999,-0.6476896570438321,-0.19008499834388212,0
2.7467099120425393,-0.43941710126167255,-0.3374259585910569,-0.7353147212882666,0.8644992370248754,1.0372877169385655,-0.08583162160437535,0.12078642483668817,0
-1.1043210474298093,-1.2282157984779365,0.5643212118039524,-0.29752114134320345,0.3579527219624976,-0.8561892742441124,0.8173792112075094,-0.009414077966321127,0
3.252688274582116,-1.092945424657904,0.1622878572349043,-0.8656446778210796,-0.12090994036843677,-1.2175454086423787,0.8214077946253706,-0.6625756417894008,0
-0.8079085851465501,4.509310103149332,1.7293607846217176,0.40901552314703893,-0.7011594718759574,-0.7407140336895973,-0.6300145782668919,-0.011781122227683344,0
-0.9064433961346297,2.0935463205080134,4.147727815000153,1.1493301758086563,-0.5283761180426887,-1.4350121081095797,0.6737517631460538,-0.008575168467711291,0
-1.009598619460773,0.32134140163446784,-0.9659041697701843,-0.8715254397087079,-1.0890182310293983,-0.31993395868852215,-0.9554901067157301,-0.02431038919270161,0
-1.066973967777207,-0.3155380839527688,-0.2717703414282839,-1.0560243447824573,1.509697537510829,1.536271510617302,0.13988231316717803,-0.00786318688430185,0
-1.0272529905029866,0.879473872776668,-1.4765357449876413,0.18946022511804517,1.1947930875561537,0.47214761587952037,1.132297177022204,0.0015581453270187926,1
3.5589031511359894,0.39244914959876087,-1.1736289185771813,0.33064465569481555,0.15685463397538446,-0.11536562642641318,-1.6410318656547889,-0.9816096913962673,0
-1.0353731843113911,1.0041297258800592,-1.7196462277805706,-1.2653036914664968,0.5958642308135652,-0.4348110213160464,0.6576486430548285,-0.0017788242947592084,0
-1.0175580190431002,0.16036295613184778,-0.7918079913993161,-0.13380187094639256,-1.1342706691528455,-0.5504283139456454,0.020084385616811907,-0.017929592334155954,0
-1.0048241041884385,0.7898105740811264,-1.3625259593403403,0.4888096320191458,0.6106969545934525,-0.48554072304397333,-1.445011310294721,-0.02187357222150428,0
-1.0497260948020837,-0.7212940289780907,0.05304458843121757,-0.8916654947930124,-1.45256542329533,-0.7657374902610258,-0.4346278154854576,-0.024455667939101415,0
-0.9530255376536736,2.018147501043201,-2.577760879911368,0.8692476249202766,0.2524053891297522,-0.31379400006181124,-1.0620688007665413,-0.017001101784600185,0
-1.2073166308729752,-2.575064032277583,1.8184528556901283,-1.4157690603535764,2.1391267965802188,-1.1592905067601098,1.8248397841042483,0.0033965571310766466,1
-1.0416583969575182,0.35655285769730294,-1.0409498079508017,-0.9937624156855912,0.1346867697836118,-0.5571122618551626,-0.07535898332166305,-0.01187947650852468,1
-1.0498134026603778,-0.45945346925985187,-0.0656299605191352,0.16747464320528613,1.3331779343253425,0.5912763674183509,-1.6674481498274076,-0.02485551020185747,0
-0.9683191782136186,0.13747527737488727,-0.5860885915521601,0.6134059446186161,-1.3386784668625336,1.807533210373571,-1.1345355558264614,-0.03058393261869599,0
-0.8547087068122949,3.806745244291945,2.455762664560497,-0.2651276239095347,0.6836583568705485,0.9833360124532473,0.5820126774064106,0.0013432875465859437,0
2.5858902700908963,-0.7279606487634912,-0.12418206267430298,-1.493663488929152,1.2946891425914304,0.15996723770538437,-0.29949585576250914,0.30285619283882054,0
2.6648062032495923,0.8892914376190761,-1.6283598545510216,0.40629281429879466,-1.105458687291311,0.39234246903202946,-0.18807988547909407,0.3569814356125145,0
-0.993711184262671,0.30766747730570126,-0.8406822677405057,-0.47122576455879,-0.5231645507037065,1.4882828754254165,-1.0051276819184107,-0.02409627111929924,0
2.8123193521096685,-0.46023972159498094,-0.30490305049217004,1.2320093571685642,-0.7867275567186806,-0.9106204329427368,0.3424852010696148,0.05558595577235237,1
-1.104550981610947,-0.7315285542526391,0.015507383934208556,-1.5142199347469398,0.7479771205918846,-0.13626375687900344,1.4155953128435714,-0.00020374203540743548,0
-1.003494141049153,0.3790549844173592,-0.9315083645097513,-0.004857062162983974,-0.07858227636126068,0.5046020779871948,-1.1891366075220549,-0.023685859842212,1
2.988061880966495,-0.9691226566367315,0.1392532943735525,0.6828781294506596,1.7774134990078705,-0.8927305855324791,1.3350424478630178,-0.28989185506375714,0
-1.0594998289873658,-0.9652861921746605,0.3868192660726727,-0.2683843302020605,-0.043656535294327246,0.08647724419475271,-1.1057607666015954,-0.026424833929844793,0
-1.0212596565722067,0.16715630923735783,-0.774492152508955,0.40093350129018984,-0.4496429479764287,-0.944152558874369,-0.695847972527298,-0.021526844136518154,0
-1.1026235980803587,-1.3577239616651307,0.7286418812437924,0.9303079009459485,0.16101189735374266,-1.4150574362699373,1.3245526030134098,-0.007834637993949138,1
-1.0215985523264814,1.0865685510549583,-1.729421399831714,-0.11709569288826886,0.628068608059534,0.028202321592532602,1.4299466959191178,0.0030470956187162823,0
-1.0640255287626172,-0.31611169219266716,-0.2872004794288981,0.0446062715211463,0.643634671447096,0.35653712706715995,1.3234192178923927,-0.002505848647634267,0
-1.0259217952355002,1.5816441093943603,-2.2740503694367344,-0.10890130220527439,1.7076617621272425,-1.5560836896517791,-0.29824720415976075,-0.004305841302704684,0
-1.0314993965681356,-0.6478634662879025,0.15305161865463895,1.0979004414958953,-0.01346289991477301,0.2239945304763141,-1.1485701400456934,-0.027626555560782935,0
-1.0490196782463217,0.04484120447967867,-0.7167409742152,-1.6434004908495148,-0.07183850199755266,0.7722712648910247,0.8437947205815101,-0.006052176627649469,0
-1.0256321332129004,0.31927308422388984,-1.0045551494597331,-0.25594492817337555,-1.1794065232348807,-1.2709729646321621,0.5256294816008681,-0.012922866189372042,0
-1.0015690859228126,1.0750327583378563,-1.6721558570650374,0.5128994675827163,0.07185754741998954,0.014783984186076852,1.0065014257465852,-0.003499063901319657,1
2.4308322488912197,-0.8253974911088859,-0.05803517994867036,-0.8701115734641637,-1.2072622368732961,-0.1729794235414375,2.981335116047165,0.5605937936577479,1
-1.027800160710446,-0.3015369588316276,-0.1730348797919458,1.5041814983210635,0.7461343798045176,0.2792429368914852,-1.0983559729344254,-0.02372217274412847,0
-1.0800328872664262,-1.143748404078759,0.6250813104344656,1.6959243987308799,0.8825225923809057,-0.2124933965291293,0.7841261499683027,-0.010447655060578669,0
-1.0501215371859491,-0.4592371256663211,-0.13363360199544924,-0.3138119174264227,0.32940389904229095,-0.07467772063467293,-1.1758521449931814,-0.0237952462941001,0
-1.025195077455912,0.8085815477505939,-1.4249292134846865,-0.9680369426404561,0.9126392000457113,1.2431084303998756,0.7188156372376456,-0.001997735012763959,0
2.858001210100398,1.4731969592046081,-2.2950603963146645,0.09926649006534999,-0.027835311452014542,-0.1582892794262934,0.8316730648493571,0.0696820524459961,0
2.4093300269281084,-1.619415225159214,0.8141345935045367,-0.41207376983208804,0.30769969431975086,-0.6809413722779374,-0.6859766047367645,0.5339675664462377,0
2.8824900460499565,-1.0513690285956179,0.19108116516367565,-1.018853168327772,0.7653806030219212,-0.8114900912769332,-1.3803577692569142,-0.13251966511975452,0
-1.0503836308187708,0.6446791485810441,-1.3081092078103616,-0.264918641636598,1.1243034633540372,-0.29936038116211033,1.3538826672847883,0.003421265451682105,0
-1.0238032683256693,-0.1831529303659354,-0.35906096031600593,-0.32574108439982763,-0.011494311753915321,1.1610752783655804,-0.785796671714588,-0.021811206776627505,0
-1.0754489541198147,-0.6597384268158915,0.05849847082265323,-0.9719789391378842,0.9070667699478885,1.2887048797098741,0.6922378606520093,-0.006797583397786203,0
-1.0704176323287098,-1.2953707862534367,0.8025308877255256,1.3994415780616418,0.5477503047441146,0.3535096973879825,0.13828594256770557,-0.017417802301693347,0
-1.1342355263672128,-2.591773520972215,1.9663742317083377,-0.46383066777493387,0.08805730165781075,-0.7296387589994059,-0.6510518814322012,-0.026495961263676975,0
3.5817739581759795,3.3017412351427615,3.0009787208134284,2.670684198119618,0.9135739124344571,1.9871765017839444,-1.2075286240740588,-0.7316580514838529,0
-1.0599387739738702,-0.6075480376775039,0.0681027539865943,0.28293582914101223,1.2923778573143003,0.2948458421652835,-1.2777072142536827,-0.022292500357186933,1
-0.9617200174226844,1.6713684039616703,-2.266975699717407,0.22599157872335612,-0.6170923175072857,-0.06544007880728822,-0.25344977173370054,-0.014202317593674855,0
3.026292957307311,-1.7304151513633883,0.8769217850962407,-0.882753993868436,0.6559495979193196,-0.34170178416653013,-0.2676171176906581,-0.36838782851122703,1
-1.0046815112918164,0.8480213988261425,-1.472123153610719,-0.14102410561077863,-0.4208941172900841,-0.012307254598875848,0.5649869902338063,-0.00883603658412518,0
-1.0046957637904221,0.2965651634013102,-0.7826986527409365,1.5415426802466385,0.18079062334699958,0.6084996876746612,0.205329777716999,-0.013746478336393747,0
2.5090087523350815,0.20594656078703977,-1.079163943656854,-0.37776156023131,-0.015515073455370272,-1.8365180627641045,-0.86255638571245,0.4770241006332926,0
-1.0555861062669976,-0.09264009878105335,-0.5508843623058888,-0.8771610340560717,0.3960626255131789,0.3145102696231983,0.5124319010202083,-0.008107211659555424,0
-1.0690297810835112,-0.4562122854439778,-0.15787995141930553,-0.20295738100356556,1.105369229022555,-0.5250675367253255,-1.0023067210585188,-0.019188718026322257,0
-1.107447647287787,-0.7904516190288227,0.09974284859567073,-0.6295165195884903,1.3107825850880508,-1.1043232574301627,0.28511087802828977,-0.008012899330219713,0
-1.0050066682159224,0.13346536728323583,-0.6629786799453548,0.3404569389811676,-0.33890809357245655,0.6499715491750042,-0.8467252672009017,-0.023249231915312116,0
-1.1566840477027833,-2.387243875712995,1.6933729149970158,-1.9268651027127104,0.7778023542693671,0.21728010007791151,0.6933078166829115,-0.010719430224830292,0
2.663313463618809,-0.33462954590863175,-0.6133148937014679,-1.555458025526356,0.7059649116740931,-0.6910452618672391,1.9221422949533058,0.19942134434019568,1
-1.111842457757054,-1.9730420498966328,1.3483727527968326,-0.5511452668672397,-0.07222277165093521,-0.17825767002029436,0.1657731466340436,-0.018767136678657637,1
3.085451997757396,0.1756150562593281,-1.055800680912326,-1.0503340613065602,0.7547696675682444,-0.019974117304075993,0.5417962885792191,-0.3554685014263269,0
-1.0652819026961315,-0.9456665040365531,0.3467266803278333,-1.1044649549002503,-0.06857314233042916,1.0480410032577268,-0.14404213743747957,-0.01803921558003915,0
-1.0773043419020745,-0.5559362346492759,-0.1492793805446829,-0.4131742204852157,-0.22497225660142137,-1.6786207551836725,0.32084780146956865,-0.013059229470471207,0
-0.9902012260864994,0.6924018606412959,-1.279007105500478,-0.012997157496301759,-0.8346478071777949,0.09972887396573216,-0.5397617482717009,-0.020189473007474354,0
-1.0502960347487393,0.08448391503746508,-0.8076991891938174,-2.43307143367895,-0.42153502911487806,0.4746175821157619,0.4308541807938049,-0.00942299767859893,0
-1.0392151643323322,0.030644923775182343,-0.6090762199797002,1.5755228576001936,0.0015546838255094605,-0.8217122757005634,1.5360864414942628,-0.003678146427060948,0
-0.9263136365671751,2.1752885258779866,4.026204456430262,-1.2197407039599655,0.764964017398197,0.3826356991022855,0.09347785633991673,-0.005700244343357509,0
2.4269119252641755,-0.5476743572542562,-0.3827186045380653,-2.372951652735512,-0.5765937919408209,0.3366013201657206,2.0507024909510108,0.5581535839877014,0
-1.0286079139114401,0.15176599889805722,-0.7310281649930167,-0.6622459406585115,0.33531671954641823,1.2008186487182757,0.001476838679601482,-0.012553179679906799,0
3.0621064902962543,-0.40793586035184964,-0.40478620445007674,0.968040978433158,1.5307689707676049,-1.0700948629654654,0.5631927909546292,-0.35618977304045046,0
2.536434785996129,0.02739958317468347,-0.850475433654034,-0.2739106230159604,0.911613341241539,-0.41304300687952383,0.27799285600296253,0.42799161406679154,0
-1.019660007951061,-0.869893183396249,0.3907052142974829,0.5760730626484419,-1.0029047236980237,1.2101209241876254,-0.7946541550069459,-0.029207493334460863,0
3.254521679144091,-0.06849721338862917,-0.6961610445268666,0.7353019584278168,-0.5284033249506523,-0.2994927692467992,-0.7869369908026884,-0.55587037665567,0
2.741048904123922,-0.22703555592212157,-0.6633752542041895,-1.0625498715346828,-0.23698142948186568,-0.3705556842471119,1.235022478414432,0.12907682463408535,0
-0.8915193963478404,2.8906132714722106,3.414559006404403,0.7690566598925793,1.3492729817808646,0.47594169503469014,0.493357208503876,-0.0006994982138091727,0
-1.0309135845559292,0.696238976872355,-1.2504131484904166,0.257451017784103,1.770891131240637,1.00774969218678,0.507048098464451,-0.0022107281405719364,0
-1.0496305078056816,-0.9074042525110233,0.39894724004609805,0.43233387929319544,0.3914988643125428,0.7208444087672146,-1.1077861011790726,-0.025860933478013402,1
-0.7953576067910236,4.889136417457115,1.387415273305287,0.35469668711614943,-0.10621609563589803,0.2563918098470098,-0.4721585916740618,-0.007457416658245283,0
-1.035138620215647,-0.25654429733395634,-0.3479374395269978,0.2510466512373089,-0.7056497499249793,-0.4487714905227071,0.15424631154286278,-0.01701285531235742,0
3.4214510619590577,1.0027628841319276,-1.8470376230259553,-0.31159976920559807,0.8812013188085969,0.012922894656419043,-0.09279966229097898,-0.7819899957137143,0
-1.0224034103571322,-0.019366171062947295,-0.5314234749151628,0.8569932926283484,-0.27838937938062785,0.015499789436934761,0.20123908768300586,-0.015299379957588575,0
-1.0938264600089591,-1.7569532812515452,1.1949341907207958,0.8903293449077375,-0.08199888037881238,-0.40913816956372334,0.5318007022680149,-0.01700604179754721,0
-1.0614246695602738,-0.14329623624027502,-0.5273934498233515,0.0764945920832172,0.12443025814056898,-1.4097453521955892,0.44555288848976643,-0.0102081321664612,0
-1.0063897544283105,0.5807412664194284,-1.1682655755996145,1.7367457302766542,-1.0723712689205536,-0.8849995711830485,2.1991788362456184,-0.0010274696314396855,0
-1.0368158014695756,1.2233238254776255,-1.8980379645362964,-1.6446724298529387,1.6884251580427516,1.1232928533067423,1.1122295226688221,0.006562593608438501,0
-0.9919296306608393,-0.2939466575237684,-0.2104640860015223,0.9921283141708538,-1.8656751508579688,0.3461542737906122,-0.5911040338227049,-0.02927012064792001,0
2.5754652732788927,-0.8441602521633467,0.19699637335845607,0.8057022209573677,-0.48411166990122323,0.8539260574116047,-1.730195126757083,0.40120739849256226,0
-1.0076068210080118,-0.20585893245479492,-0.34598132157880607,-0.08214786940018765,-1.1841192877327065,0.5807697682072164,-0.8661465952027336,-0.027190704046601955,0
-1.081157039361262,-1.118132186810881,0.46565668045860603,0.23670723018562811,-0.4395241274846753,-1.6968917052763655,-0.21547836575801035,-0.020895670011528998,1
-0.9863402207468452,0.43521373375308725,-0.9232115382513179,1.6434852381659097,-0.5078026611706267,0.20220197342925378,-0.37267682459284357,-0.020661289658600517,0
3.102477502200817,-0.3260560847165116,-0.4607785946124466,-0.28774206200644903,-0.23626907963147795,0.9874144202888445,0.8867085153917393,-0.3597696332535954,0
-1.1117089574602874,-1.8234932619016873,1.2197986225045157,-0.676318825575813,1.0304160251410215,-0.2694159345562253,-1.6626297348463015,-0.028584525840582877,0
-1.0505623067698229,0.2086144980012987,-0.9349127683868947,-0.940390497653473,-0.2085620622814702,-1.607339248958046,-0.29628142658993256,-0.014968813163856329,0
3.019613449248053,0.7502969724267059,-1.5201695476790429,-0.44009234094248495,0.11516349224965547,0.9441106802267661,-0.7095726637960313,-0.18635279572396,0
2.872880588085576,-0.2702585082202544,-0.612590369895654,-0.7135233847646308,-0.10233769310729576,-1.1776507651730859,-0.40073658470080986,-0.0653014751602904,0
-1.0011442073492705,0.1436379617843379,-0.6866886060690381,0.23672567527073055,-0.7675233303774966,0.5426327495063021,-0.6830324075619753,-0.023382586954015603,0
3.177262115793648,-0.6458432669725706,-0.102122131652616,0.47882375005008593,0.5229201660670595,0.2997540607390004,-0.6809603531928775,-0.4921291026073604,0
-1.006426725469882,0.6885068801815163,-1.369188462994315,-0.5079738510935287,-1.0312112323276934,-1.426583073444314,-0.9817500637476022,-0.023024751248403717,0
-0.9786251978624594,0.8172630416430045,-1.3325229141395845,0.2697309246917005,-0.08093657311244247,0.9681812945240861,-1.3048291287254585,-0.023924039169903998,0
2.697623723131589,-0.41319394303062507,-0.39322877804930134,-0.1516262640801858,0.7133024406777603,-0.1481772193594449,0.27065264971418684,0.18352932853867834,0
-1.0904396240361667,-1.4496290392020548,0.8492094175250685,-0.7007347495880013,0.08674774927684187,0.7228411553337707,0.4881724771270883,-0.014204587156252795,0
-1.0779640324454152,-1.4764570000900816,0.954045506977165,0.09373028033856735,0.7840369073030832,0.5929822457400018,-1.5056737957064863,-0.028762880100845517,0
-1.0369058870419203,0.4574911296020994,-1.156412339829714,0.04861926606653498,-0.2688527355190685,-2.1093442551411776,-0.14387217508299888,-0.014268662592695349,0
-1.0140035944274395,1.08972949651046,-1.6872979484460147,0.5411727172213653,0.8984483312022508,-0.07877913601629957,0.769868376620586,-0.002084489159975973,0
-1.0503639770809692,-0.8973548342185752,0.3619722343996263,0.5977064138894761,0.12216485636104811,-0.15245906305237555,-1.3966141197243718,-0.028976092649546467,0
-1.0138659138953676,0.13952344087719365,-0.6973287499628488,-0.19257438700022997,-0.24964080764846178,0.9129663043012232,-0.34106186514210896,-0.018179902014671016,0
-1.0588008986067459,-0.4159053032769158,-0.04336157976649491,1.692015623268538,1.873762760085592,1.4896824757910527,1.539623380149245,0.0009154873121749315,0
-0.9954054618060784,0.6912665229026964,-1.4904114568618587,-2.8703887340710565,-3.4720541137848016,-0.4812376109421305,0.7485191440228103,-0.015918653298345676,0
2.710388240311494,3.290794317440769,2.7099079422340084,-1.2070301089867492,0.17831688136846963,0.6859491454469148,1.4549643788196784,0.44231141643637256,0
-1.1714245364549798,-2.6247109228145833,1.9515121693958557,-2.56986967009811,1.6605109573142895,1.1802917903811665,0.1604001105944935,-0.011956332869306835,0
3.045825464205253,-1.7025576427428801,0.9585042133863003,1.806778917060404,-0.00505664282833671,-0.13047283800219403,2.594577591801279,-0.3514462563420276,0
-1.0140451112615239,-0.16348431116539086,-0.2829133944590187,1.4206647121499014,0.23037865936470203,1.612968408914157,0.5242618678464265,-0.012786144594531201,0
-0.8129671608269101,4.6521537910960795,1.5351104082008393,-1.2000276174301292,-0.8909483347613321,0.6152188588593759,0.5837116480910542,-0.0007823424775537326,1
-1.0002599132182366,0.3639785322860535,-0.8370330156872842,2.936492991319424,-0.4978981353945842,0.09483716536299651,2.360540531145474,-0.00031346670660296476,0
-1.112035247476844,-0.6980457262838257,0.004359068010777279,-0.48893150598268603,1.9699894490900478,-1.6737164842305747,-0.6767653196324519,-0.012805947501846795,0
-0.9678934495585629,1.4622693399037443,-2.0383754187929393,-0.22402355706962773,-0.3605072722618694,0.8308458409608018,-0.26974475009960336,-0.013858700197998829,0
-1.0686250342682446,-0.6552533621748684,0.008613546542868064,-0.466420842909833,0.11842260102923798,-0.8073120752873538,-0.6186845391396617,-0.020075379186537387,0
